amount,amount_ratio,amount_zscore,merchant_freq,is_new_merchant,is_new_device,location_mismatch,velocity_24h,is_night_txn,merchant_risk,amount_log,account_age_days,is_fraud
139.99114252164907,0.8448855200942249,0.19545469145989808,0.2672517393301965,0.0,1.0,0.0,0.0,0.0,0.0,4.948697069409576,1354.7721555775913,0
119.42855777232418,0.05,0.4162469459699719,0.17885380763932368,0.0,0.0,0.0,1.0,0.0,0.0,4.7910566955494645,2297.331614317305,0
281.826820385535,0.05,0.19161054844513659,0.08661535718055148,0.0,0.0,0.0,2.0,0.0,0.0,5.644834768229667,1581.4159653498382,0
43.317256955928386,0.07543641846880833,0.23521454219627005,0.08975065563532551,0.0,0.0,0.0,0.0,0.0,0.0,3.791374148735033,91.16557186381033,0
76.83427348881571,1.4423642626821322,-0.030346730153690077,0.04272884101870153,1.0,0.0,0.0,1.0,0.0,0.0,4.354581867453318,1838.5547606281614,0
159.58553638498614,0.3411013607227168,0.055724785121119134,0.18512890237890423,0.0,1.0,0.0,1.0,0.0,0.0,5.078826737587701,2095.1387912192295,0
121.12960268921735,0.9384675210438856,0.3162311271104819,0.10260493495332977,0.0,0.0,0.0,1.0,0.0,0.0,4.805082797998448,2172.2958014383,0
5.0,1.0863572211136237,-0.15549213721224522,0.08632273754372173,0.0,0.0,0.0,1.0,1.0,0.0,1.791759469228055,809.1106502715019,0
226.92155535737726,0.848382140885863,-0.05617902515156656,0.28458275953778756,0.0,0.0,1.0,3.0,0.0,0.0,5.429001514303685,2643.0580402510477,0
209.25345333110835,1.6684140484825483,0.449109422675273,0.16503827322153014,0.0,0.0,0.0,2.0,0.0,0.0,5.348313723598591,3021.7883212217857,0
5.0,1.2533149900865888,-0.4805248963284393,0.2767295869536741,0.0,0.0,0.0,0.0,1.0,0.0,1.791759469228055,1683.294968212681,0
129.71935110017841,1.5884195378502155,0.07877917453652356,0.3146641615672149,0.0,0.0,0.0,0.0,1.0,0.0,4.8730526670554495,1228.262909951901,0
9278.939920226443,28.51846297204724,3.290265818369816,0.037054403260526864,0.0,1.0,0.0,5.0,0.0,1.0,9.13561035164576,316.3817335410354,1
178.72879772474488,0.05,0.717959634073192,0.3187038571240508,0.0,0.0,0.0,0.0,0.0,0.0,5.191449035400585,1842.1300507459657,0
201.2839649528927,1.224787739209125,-0.14828987280863754,0.19734566831619535,0.0,0.0,0.0,1.0,0.0,0.0,5.309672477329213,1522.0684179250864,0
182.13288647082405,0.5106990640905129,0.20572536535458041,0.05543826095359469,0.0,0.0,0.0,0.0,0.0,0.0,5.210212044896298,2399.58017952939,0
108.25989175788831,0.909302790433205,-0.350545805206222,0.06209520209458823,0.0,0.0,0.0,1.0,1.0,0.0,4.693729372283284,1812.3950119953838,0
58.71918400315156,1.174114335924827,-0.2825742602114393,0.33479137689147204,0.0,0.0,0.0,0.0,0.0,0.0,4.089653308866179,875.2978882431436,0
6985.079949318373,9.130005868779177,1.9561838177695787,0.03543507703066279,1.0,1.0,0.0,2.0,1.0,0.0,8.851674869520927,422.13749834220084,1
4212.515292559101,26.314952359348425,2.3139654469658524,0.033514009123296995,1.0,1.0,0.0,3.0,1.0,0.0,8.34605256462533,377.612321074889,1
66.33386574662413,0.32990475965280686,0.13464494902524002,0.31012587385479895,0.0,0.0,0.0,1.0,0.0,0.0,4.209663315829915,2827.887565224253,0
222.6760283449425,1.3103519924360096,0.41315697132908935,0.3325227369025232,0.0,0.0,0.0,0.0,0.0,0.0,5.410198702919201,1767.198638859781,0
181.58858585840886,0.872025054064185,0.6765823363196255,0.262235720984617,1.0,0.0,0.0,0.0,1.0,0.0,5.207235457217006,1460.8566906833212,0
5.0,2.1139732052693807,0.20596482766942065,0.24811342755124305,1.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1791.1891352023213,0
48.70739564350562,1.815011204483248,0.28612247920528927,0.2521338014482818,0.0,0.0,0.0,0.0,0.0,0.0,3.906153727736451,1555.4844463420332,0
5.0,0.20133169315475918,0.10353250606715117,0.19601000034522892,1.0,0.0,0.0,0.0,0.0,1.0,1.791759469228055,1920.4543599399726,0
10095.651863320774,22.716375088284817,2.249135490814433,0.028242465151687587,1.0,1.0,0.0,5.0,0.0,0.0,9.219959149190405,492.33978923927776,1
826.5114070693215,20.569260692252058,2.2839612848002413,0.005210308237939401,1.0,0.0,1.0,3.0,0.0,1.0,6.718422892134238,378.10629056394635,1
5116.000929349461,11.139021214714951,2.8225213137712064,0.06109138903862475,1.0,1.0,1.0,5.0,1.0,0.0,8.54032379042506,426.641902839387,1
1398.7871703621906,22.24450498505318,2.5383794910758057,0.01871256712348689,0.0,0.0,1.0,3.0,1.0,0.0,7.244075482877097,747.3700851166806,1
118.49257935440964,0.6503737876840507,-0.10059014538794755,0.15552320721986124,1.0,0.0,0.0,0.0,0.0,0.0,4.7832542719908,1438.0593066783156,0
242.47539657493041,1.2419508786676317,0.04563050739408411,0.27774745674210144,0.0,0.0,1.0,1.0,0.0,0.0,5.495015896657644,2293.973652122157,0
146.67645685714174,0.9906398602398455,-0.1780393343942044,0.22915960531173674,1.0,0.0,0.0,0.0,0.0,0.0,4.9950237784376235,570.7361342504698,0
105.03712945594324,1.7539676785409672,0.1254938464307971,0.17550603806832407,1.0,0.0,1.0,1.0,1.0,0.0,4.663789310665347,1033.238757178473,0
127.86978776283394,0.5305658377369785,0.2919359393226926,0.10383689466089854,0.0,0.0,0.0,0.0,1.0,0.0,4.858802497389918,1227.182351927627,0
3384.3931416642595,29.767395620042464,2.8947326162884335,0.04443805567742351,1.0,1.0,1.0,5.0,1.0,1.0,8.127225320896107,1040.855975020304,1
100.02478186970622,0.3874747182873951,-0.1657825540448639,0.24036807000081145,1.0,0.0,0.0,1.0,1.0,0.0,4.615365851790775,2582.0693475982584,0
295.89401570098295,0.542689646985874,-0.09139510535074494,0.0771813305800688,0.0,0.0,0.0,1.0,1.0,0.0,5.693375225625129,1422.5052743822514,0
138.17408002539534,1.5652759550987203,-0.05512461911331887,0.07567395018536525,0.0,0.0,0.0,2.0,0.0,0.0,4.935725523847583,2111.808927110875,0
134.74631113393238,0.05,1.173390680483623,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.910787784477477,1550.051294209351,0
24.73810751924823,0.5694572887939642,-0.16207300315550763,0.23826396368928782,0.0,0.0,0.0,3.0,0.0,0.0,3.2479726765143067,1696.2351790546682,0
71.22880583706527,0.39697976088144105,0.6276137864664448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.279838939142829,1163.7284741620044,0
69.4087570433591,1.1355989392504775,0.04833803175673173,0.374917505030248,0.0,0.0,0.0,0.0,0.0,0.0,4.254317645248666,1625.191123318741,0
47.302527797503515,0.11903694971961987,-0.07759204368954584,0.22127742917702498,0.0,0.0,0.0,2.0,0.0,0.0,3.87748389464112,1383.347523964569,0
285.0758473113556,0.594253405275367,-0.5065642643016913,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.656256976049801,1232.3830837907096,0
54.0006174629665,1.7835724266425745,-0.7090241520555278,0.23326711284135873,1.0,0.0,0.0,1.0,0.0,0.0,4.007344411768844,740.0208999115756,0
2172.0080411868353,25.073501909702298,4.00155000234392,0.04851289242788186,0.0,0.0,0.0,5.0,0.0,0.0,7.683867680749737,351.1726969094864,1
154.60100831455202,1.143896892538223,-0.42528605986800916,0.14371901452466032,0.0,1.0,0.0,0.0,0.0,0.0,5.047295091893938,3318.8683840839667,0
124.98148980378483,1.30550723433573,0.10097281865859296,0.29373634786080205,0.0,0.0,0.0,0.0,0.0,0.0,4.83613498984052,1724.699588074597,0
149.4683290637479,0.9010013403850456,-0.6994935844854003,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.013752623929092,922.015392994584,0
7.843288156989971,0.8970785026140301,0.5558948180332525,0.18971199909682265,0.0,0.0,0.0,0.0,0.0,0.0,2.1796587709486976,1679.616231412142,0
188.69251375209333,0.5647135118227553,0.2912214001313351,0.15406145695609105,0.0,0.0,0.0,0.0,0.0,0.0,5.245404412546516,2327.5162571538876,0
5.308105947361483,1.9877116054675428,0.3790486089730366,0.29725148626701303,0.0,0.0,0.0,1.0,0.0,0.0,1.8418354646733603,2950.7800052905613,0
2209.0513898338513,18.105893382413363,4.135733360280164,0.0028347321028242105,0.0,0.0,0.0,4.0,1.0,0.0,7.700771047559929,692.895904844368,1
2130.4276475401202,16.716986912437893,1.990046509985555,0.03910405449274283,1.0,1.0,1.0,2.0,0.0,1.0,7.664547291242616,461.612210987057,1
247.48419798729373,1.6163037751457883,0.2451718955827451,0.16371851591204628,0.0,0.0,0.0,0.0,0.0,0.0,5.515379253926425,60.0,0
6080.493410146976,18.375809570395983,2.532376369772951,0.010412439916214159,1.0,1.0,1.0,3.0,0.0,0.0,8.713005571467832,383.32084246785337,1
42.58970214945373,0.5514781540117621,0.16761218463683647,0.1582461327308688,0.0,0.0,0.0,0.0,0.0,0.0,3.7748209332252065,1377.5869540007288,0
132.13496076246454,1.0476276228819696,-0.412358226603859,0.10915173432054147,0.0,0.0,0.0,0.0,0.0,0.0,4.891363356293458,2341.177625966532,0
144.48674288910306,0.4614727445061898,0.2530768735521366,0.19894037264343173,0.0,1.0,0.0,1.0,0.0,0.0,4.980084968296159,886.0794882019921,0
15874.309198053797,14.289596469188524,3.86549677416628,0.009782621642873648,1.0,1.0,1.0,5.0,1.0,0.0,9.672520300613977,422.7005212140038,1
2996.4374022696334,12.358470328565392,4.6521054245085915,0.059749811558449904,1.0,1.0,1.0,4.0,1.0,0.0,8.005513003370726,542.4065359681006,1
271.9452525829079,0.10901075475553468,0.5388500562240849,0.24719384534255717,0.0,0.0,0.0,0.0,0.0,0.0,5.609271235084779,2511.498870229998,0
8408.413308150952,15.790012918288042,4.1558215041883715,0.031559227949200803,1.0,0.0,1.0,7.0,0.0,0.0,9.037106989314893,482.2926253220449,1
5.0,0.9043094387732133,0.04245302423283207,0.17899567032754293,1.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,644.1735996969946,0
225.04737675556237,1.2570317255034893,-0.42266687866451436,0.05960642104030382,0.0,0.0,0.0,0.0,0.0,0.0,5.420744608964419,422.46294632349964,0
61.58324758357848,0.8433857107183773,-0.6924123329386261,0.23680807964272133,0.0,0.0,0.0,1.0,1.0,0.0,4.1364976318060105,1501.5186197134917,0
172.23810226289368,1.1942055989555695,0.257526531975088,0.33825375901921895,0.0,0.0,0.0,2.0,0.0,0.0,5.154666961904607,608.9689284127611,0
42.98311213062216,1.2053737323691862,-0.26994177556384813,0.21093348959923106,0.0,0.0,0.0,3.0,0.0,0.0,3.783805745029217,1076.5569801807064,0
72.6832193785942,0.05,-0.07305677140837472,0.2529096621544136,0.0,0.0,0.0,0.0,1.0,0.0,4.299775085055932,1635.235922947454,0
1030.811103063347,9.195477335758786,1.665614237551099,0.0327374664137877,1.0,0.0,1.0,1.0,1.0,1.0,6.939070889620404,158.197809980741,1
9203.614133958397,23.67034881524188,4.167449208744432,0.05791544305624502,1.0,1.0,1.0,5.0,1.0,0.0,9.127460173609663,546.2033576010209,1
207.92519348866855,1.6455610754804768,-0.10484237162986149,0.04795684033813988,0.0,0.0,0.0,0.0,0.0,0.0,5.341976262002512,2260.4418189978915,0
265.9163938742256,1.1241982125338015,0.10980676781537083,0.2611531712946108,0.0,0.0,0.0,1.0,0.0,0.0,5.58693547780712,2767.2477171322917,0
149.9579197233842,1.3326159429993807,-0.45515492204624863,0.4102547916729681,0.0,0.0,0.0,0.0,0.0,0.0,5.017001120648601,1233.9714557477462,0
4473.663578303839,21.940732413158976,3.069133598195558,0.026668033847007642,0.0,1.0,0.0,6.0,0.0,1.0,8.406186449850285,30.0,1
3647.8735141054667,30.586839219801938,3.785846552556501,0.014738855806104649,1.0,1.0,1.0,5.0,1.0,0.0,8.202173772669173,30.0,1
175.99651673089699,1.075702286542169,0.21065567672941427,0.35080949163321673,0.0,0.0,0.0,1.0,0.0,0.0,5.176130052893728,416.06026545730106,0
190.23824546858728,0.9051917580865982,0.17362712830780902,0.12132534913447854,0.0,0.0,0.0,0.0,0.0,0.0,5.253520009215645,260.0309116947194,0
118.3774702451705,1.3430379329644804,-0.17378040383395518,0.15314926852415298,0.0,0.0,0.0,2.0,0.0,0.0,4.782290491740055,2124.111452748293,0
163.6302706025346,1.047396450268794,0.0069104680358364895,0.1286555497394487,1.0,0.0,0.0,2.0,0.0,0.0,5.103702175359817,1556.2541146331055,0
242.83816057099284,0.44829626065896333,-0.35454550258619477,0.2165554840822011,0.0,0.0,0.0,2.0,0.0,0.0,5.49650472887974,60.0,0
209.01137081108345,1.514859009867953,0.07678356636456157,0.12114873012602835,1.0,1.0,0.0,0.0,0.0,0.0,5.347161675971033,1439.2272643582753,0
141.52536689895368,0.8590131913039498,0.16432045834163977,0.0432039910519155,0.0,1.0,0.0,1.0,0.0,0.0,4.959519997192204,2214.0667226317664,0
277.3435443313972,2.4242326594600154,0.07742799497932129,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.628856121730411,461.46073857210035,0
158.4402578042825,0.43139551701799006,-0.0324805109585064,0.06708715284084421,0.0,0.0,0.0,2.0,0.0,0.0,5.071669292839274,2169.65317289165,0
102.67068418087787,2.443114707956216,0.877172168468559,0.02676729392129179,0.0,0.0,0.0,2.0,0.0,0.0,4.641219376916579,2285.390057641281,0
109.04149120129749,0.8640686419789944,0.5591681711465912,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.700857487412186,1438.2096003231125,0
219.35111311995632,0.866666624110092,0.8499808983390164,0.013584463047950107,0.0,0.0,0.0,0.0,0.0,0.0,5.395222242874766,1666.9154102247805,0
86.75458459981564,1.268483020168806,0.6103176329418601,0.07656488556858332,0.0,0.0,0.0,0.0,0.0,0.0,4.474544107132938,1912.9588200500039,0
188.05902585759577,1.7294617126917702,0.09634348245179233,0.4674413320926744,1.0,0.0,0.0,0.0,0.0,0.0,5.242059272427081,1897.2573858062372,0
8202.850079719992,22.91279341690099,3.9983470470748825,0.04039321146693005,1.0,0.0,0.0,2.0,1.0,1.0,9.012358844978491,791.8495724214656,1
208.66805185119335,0.9757314404010721,0.27658039355384123,0.28514790880166746,0.0,0.0,0.0,0.0,0.0,0.0,5.345525574613974,496.10106947174563,0
6668.492793535462,5.489482469424603,4.021197559452903,0.05249591930342476,0.0,1.0,0.0,2.0,1.0,1.0,8.805299093070051,542.5921498504706,1
2707.89719151423,13.450241127013157,6.359090590643099,0.01674769699651974,0.0,1.0,1.0,6.0,0.0,0.0,7.904296890650379,605.397499960636,1
126.46962978297947,0.05,-0.5061042031672269,0.1337626481484694,0.0,0.0,0.0,1.0,1.0,0.0,4.84787813844433,2697.4031362945775,0
131.01127543827943,0.8970822116567824,0.24342738128253816,0.3094917157094371,0.0,0.0,0.0,2.0,0.0,0.0,4.882887338925257,2440.894755443111,0
227.3924959234492,1.9151807453278975,0.8888416315220414,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.431065622265977,1568.1682961798524,0
5.0,0.2589946078636375,0.19199044600938958,0.28869310904663015,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2245.973984815905,0
35.20304276321269,1.6056804150610762,0.4782284336365831,0.06114193500859101,0.0,0.0,0.0,1.0,0.0,0.0,3.589143169531761,905.4872597163585,0
60.34219597358234,0.8057538197306465,0.5876623994203228,0.3066445848994056,1.0,0.0,0.0,1.0,0.0,1.0,4.116467958071096,1749.7650468920797,0
343.16778720241007,1.384620613054533,-0.018442912778324216,0.06151750805926938,0.0,0.0,0.0,2.0,0.0,0.0,5.841129291955705,1695.160649744713,0
35.38009119513316,0.5446518031099231,-0.38356095499308096,0.1456023677310951,0.0,0.0,0.0,2.0,0.0,0.0,3.594021679824964,1432.6645923752965,0
31.804889613290683,1.7088577099087945,0.48844445516061896,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.4905775778556722,1047.6681448294705,0
5199.898981593096,22.952943880110027,3.4737969817693726,0.02619554163353802,0.0,1.0,0.0,4.0,0.0,1.0,8.556586770702904,597.5340882191351,1
57.54438008241137,1.542077046738325,0.11860555028390533,0.22632562705984693,0.0,0.0,1.0,1.0,0.0,0.0,4.069785100507952,1739.2706252165192,0
5.0,0.3461388807344624,0.008535846730674965,0.08698551316634626,0.0,0.0,0.0,3.0,0.0,0.0,1.791759469228055,2190.366798112548,0
5.0,1.5217682857889716,0.10142728423641953,0.02630801028726737,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1555.2334846853569,0
84.53545889307529,0.931105324630219,-0.15189475924403203,0.13430142049296076,0.0,1.0,0.0,3.0,0.0,0.0,4.448931013864147,1474.1312606960119,0
162.5085623231343,0.5620463033495535,0.8920342013036721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096865357914936,2438.700689611482,0
184.21722713607306,1.4430939496722195,0.42693881267693234,0.30400674271426864,1.0,1.0,0.0,0.0,1.0,0.0,5.221529336979339,647.2111498762491,0
193.69208838308532,1.3316656891725247,-0.32341687761335625,0.2471642340364403,0.0,1.0,0.0,1.0,0.0,0.0,5.271419276642853,1527.4764517650235,0
226.92327933510597,1.4013046783270833,-0.22911914387361784,0.2866082830413678,0.0,0.0,0.0,1.0,0.0,0.0,5.429009078183311,2199.057083616995,0
49.02130289922337,1.5659033482217692,0.301840426606222,0.16013495519911625,0.0,0.0,0.0,1.0,0.0,0.0,3.912448972675682,1891.4513030518724,0
8046.031947949597,10.08643382695457,4.459753610818235,3.779316703905744e-05,0.0,1.0,0.0,6.0,1.0,1.0,8.993058600307208,360.7440317400583,1
9289.24254990953,11.421999861677438,3.6023061918311936,0.0468877038097064,1.0,0.0,0.0,5.0,1.0,0.0,9.136719940176372,368.70957778348895,1
306.6303645956458,1.5599540609381553,-0.02896802330812931,0.3016834617120851,0.0,0.0,0.0,1.0,0.0,0.0,5.728898947309743,1955.7462859160892,0
69.41647911003537,1.0371015319129406,0.7293018340509074,0.07281300536489167,0.0,0.0,0.0,0.0,0.0,0.0,4.254427314039502,2412.108186034883,0
4438.092819303205,15.118895491383892,1.9906306124414581,0.04214584449972888,1.0,1.0,0.0,3.0,1.0,0.0,8.398205314573344,219.63014981424396,1
22.766267201100845,0.6115531750748109,-0.1659090563553772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1682672308030693,1517.198575230295,0
86.3489173281839,1.8821191092053464,0.3766736979334139,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.4699106418631125,646.1678341135221,0
163.69801480371189,0.9299859640380057,0.7745702703741036,0.26857786995996413,1.0,0.0,0.0,1.0,0.0,0.0,5.104113583703009,2380.0625401378147,0
7981.161970191772,19.474041779236426,2.6179221263316377,0.010168993748506102,0.0,1.0,1.0,1.0,0.0,0.0,8.984964577333617,700.4777672685314,1
174.14182846670644,1.3010620154660995,0.08080497877760319,0.12981144793376143,0.0,0.0,0.0,1.0,0.0,0.0,5.1655960940687375,2292.0630525005336,0
62.329653239843175,1.596231890870179,-0.45372845429988573,0.07731150875507008,0.0,0.0,1.0,0.0,0.0,0.0,4.148353675064796,2503.18675907781,0
5361.469601618167,14.877142374325942,3.961608750749601,0.04640851258665417,0.0,0.0,1.0,4.0,0.0,0.0,8.587179894524292,218.43223332446917,1
234.47423004415495,0.8252901384390101,0.2638015615758399,0.22774336089465141,0.0,0.0,0.0,2.0,0.0,0.0,5.461601480904851,2199.5901031869807,0
62.93324502296779,0.05,-0.7550987226589606,0.1936592240777707,0.0,0.0,0.0,0.0,0.0,0.0,4.157839492491971,2700.2251046251376,0
15.496610740025503,0.9798804272624109,0.5467988711934713,0.09292497846656445,1.0,0.0,0.0,1.0,0.0,0.0,2.80315495011165,1464.841239994789,0
2794.559790832269,15.301703937264344,4.639778308607035,0.029212918793796144,1.0,0.0,1.0,3.0,0.0,0.0,7.935787648480604,658.3012208728219,1
138.7385285917186,1.3992815063506028,0.5324230680201987,0.021039631250607732,0.0,0.0,0.0,1.0,0.0,1.0,4.939773023454717,3037.684929431313,0
95.36435129812135,0.28389729831590116,0.9837390165912426,0.0578264856001791,0.0,0.0,0.0,1.0,1.0,0.0,4.568136333411669,1616.1596486960846,0
52.024732516857725,1.017877181347178,-0.3424942147696447,0.164512604924715,0.0,0.0,0.0,0.0,0.0,0.0,3.9707584559657496,1348.8606062227257,0
6835.386532783874,21.78175701895021,2.957572425220378,0.002311877367819612,1.0,1.0,1.0,4.0,1.0,0.0,8.83001458634436,458.7870320566077,1
168.71615346815372,1.6870962708806623,0.16664967481889958,0.22326775556772183,0.0,0.0,0.0,1.0,0.0,0.0,5.1341273560904535,2105.3272696167282,0
3031.4417827968255,2.0,3.782885736385049,0.0,1.0,1.0,0.0,2.0,1.0,1.0,8.017123442875253,298.992467106831,1
149.78531712918667,1.205912276137466,-0.16977799175483918,0.37095785795784453,0.0,0.0,0.0,0.0,0.0,0.0,5.015857084316099,2189.1660810964204,0
299.24354588200515,0.237922154607358,-0.08246612413218485,0.18507712613249439,0.0,0.0,0.0,1.0,1.0,0.0,5.704593964915583,2146.5858505323295,0
156.7644845853941,1.8963934086140064,-0.3459162286808497,0.12915499819791904,0.0,0.0,0.0,2.0,0.0,0.0,5.061103317081851,1979.8075112331858,0
8913.671794435384,11.614773137961329,3.6113864750482674,0.03780909864107764,1.0,1.0,1.0,4.0,1.0,0.0,9.095453714637543,446.8835450134086,1
187.9192273315507,0.9521424350929713,0.5978128722657873,0.20261655257013605,0.0,0.0,0.0,2.0,0.0,0.0,5.241319555095514,380.2616513637154,0
5.0,1.217319444940118,0.29942620431918365,0.08319372888914306,1.0,0.0,0.0,1.0,0.0,0.0,1.791759469228055,1899.4474749837104,0
5.0,0.05,-0.6031225457714423,0.2731642056739966,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1967.3051704162028,0
77.32351204064796,0.19857829617880318,0.6948118057376893,0.2340188782741015,0.0,0.0,0.0,2.0,0.0,0.0,4.360847839411051,2211.3352940401874,0
1026.8323519110113,30.545651576510657,3.784723314585234,0.0035282339719722167,1.0,0.0,0.0,3.0,1.0,1.0,6.935207350917201,537.8126144614735,1
214.91633092761214,0.07175187140524453,0.4016985545780981,0.11011323147765609,0.0,0.0,0.0,1.0,0.0,0.0,5.374890975825523,1032.5898298475665,0
108.69126914709246,1.2123947331548466,0.508235829643174,0.236228218772806,1.0,1.0,0.0,0.0,0.0,0.0,4.697669775664379,2119.6310011997302,0
4331.602214922411,23.428191611200226,3.029221830537938,0.03471139741279788,1.0,1.0,0.0,2.0,0.0,0.0,8.373923613907516,602.4571972538824,1
4221.181613480068,14.163272119611946,2.94779460694234,0.029036696354192554,0.0,1.0,1.0,5.0,1.0,0.0,8.348107243466067,389.21339872659377,1
1523.898648627041,7.185632591493523,2.2009896074849884,0.009177537281024179,1.0,1.0,1.0,4.0,1.0,0.0,7.329683226916259,488.0002767207971,1
235.22044213661792,1.5647676922643716,-0.13370373301325894,0.34394162687341717,0.0,0.0,0.0,1.0,0.0,0.0,5.464765445897376,1424.9632534292266,0
66.32893134413251,0.9446767543339119,0.5928746347326261,0.3548106060322105,1.0,0.0,0.0,0.0,0.0,0.0,4.209590030518746,2025.0038542066854,0
101.01854109332275,0.3051532428902496,0.7528392558664474,0.16068050683371168,0.0,0.0,0.0,1.0,1.0,0.0,4.625154572189853,1454.34708184323,0
92.423846839693,1.8542864246131952,0.0850671067661622,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.537146632129119,1583.2872016207743,0
5.0,0.05,-0.1047841195844102,0.2242502559740776,1.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,838.1683190079708,0
129.79283742670293,1.9273041794023316,-0.21517500766090805,0.2508959786980372,0.0,0.0,0.0,1.0,0.0,0.0,4.873614677789043,2164.909286231441,0
116.05246818282481,1.537304959396847,0.6469427119737431,0.26965714465026325,0.0,0.0,0.0,0.0,0.0,0.0,4.7626222802829465,2727.5299262989274,0
2687.9449078933844,22.227016758921955,3.411391812500477,0.022794277664838047,1.0,0.0,1.0,4.0,0.0,1.0,7.896904168105612,44.256161229886516,1
